http://purl.obolibrary.org/obo/DOID_0050131	http://purl.obolibrary.org/obo/SYMP_0000570	restriction
http://purl.obolibrary.org/obo/DOID_0050132	http://purl.obolibrary.org/obo/SYMP_0000570	restriction
http://purl.obolibrary.org/obo/DOID_0050140	http://purl.obolibrary.org/obo/SYMP_0000570	restriction
http://purl.obolibrary.org/obo/DOID_0050145	http://purl.obolibrary.org/obo/SYMP_0000099	restriction
http://purl.obolibrary.org/obo/DOID_0050145	http://purl.obolibrary.org/obo/SYMP_0000716	restriction
http://purl.obolibrary.org/obo/DOID_0050145	http://purl.obolibrary.org/obo/SYMP_0000493	restriction
http://purl.obolibrary.org/obo/DOID_0050150	http://purl.obolibrary.org/obo/SYMP_0000504	restriction
http://purl.obolibrary.org/obo/DOID_0050150	http://purl.obolibrary.org/obo/SYMP_0000613	restriction
http://purl.obolibrary.org/obo/DOID_0050152	http://purl.obolibrary.org/obo/SYMP_0000493	restriction
http://purl.obolibrary.org/obo/DOID_0050152	http://purl.obolibrary.org/obo/SYMP_0000603	restriction
http://purl.obolibrary.org/obo/DOID_0050157	http://purl.obolibrary.org/obo/SYMP_0000061	restriction
http://purl.obolibrary.org/obo/DOID_0050157	http://purl.obolibrary.org/obo/SYMP_0000178	restriction
http://purl.obolibrary.org/obo/DOID_0050157	http://purl.obolibrary.org/obo/SYMP_0000614	restriction
http://purl.obolibrary.org/obo/DOID_0050159	http://purl.obolibrary.org/obo/SYMP_0000614	restriction
http://purl.obolibrary.org/obo/DOID_0050160	http://purl.obolibrary.org/obo/SYMP_0020055	restriction
http://purl.obolibrary.org/obo/DOID_0050160	http://purl.obolibrary.org/obo/SYMP_0020031	restriction
http://purl.obolibrary.org/obo/DOID_0050160	http://purl.obolibrary.org/obo/SYMP_0000879	restriction
http://purl.obolibrary.org/obo/DOID_0050160	http://purl.obolibrary.org/obo/SYMP_0000614	restriction
http://purl.obolibrary.org/obo/DOID_0050160	http://purl.obolibrary.org/obo/SYMP_0000187	restriction
http://purl.obolibrary.org/obo/DOID_0050160	http://purl.obolibrary.org/obo/SYMP_0019153	restriction
http://purl.obolibrary.org/obo/DOID_0050174	http://purl.obolibrary.org/obo/SYMP_0000504	restriction
http://purl.obolibrary.org/obo/DOID_0050174	http://purl.obolibrary.org/obo/SYMP_0000016	restriction
http://purl.obolibrary.org/obo/DOID_0050174	http://purl.obolibrary.org/obo/SYMP_0000075	restriction
http://purl.obolibrary.org/obo/DOID_0050174	http://purl.obolibrary.org/obo/SYMP_0000613	restriction
http://purl.obolibrary.org/obo/DOID_0050175	http://purl.obolibrary.org/obo/SYMP_0000765	restriction
http://purl.obolibrary.org/obo/DOID_0050175	http://purl.obolibrary.org/obo/SYMP_0000024	restriction
http://purl.obolibrary.org/obo/DOID_0050175	http://purl.obolibrary.org/obo/SYMP_0000030	restriction
http://purl.obolibrary.org/obo/DOID_0050175	http://purl.obolibrary.org/obo/SYMP_0000016	restriction
http://purl.obolibrary.org/obo/DOID_0050179	http://purl.obolibrary.org/obo/SYMP_0019145	restriction
http://purl.obolibrary.org/obo/DOID_0050179	http://purl.obolibrary.org/obo/SYMP_0000504	restriction
http://purl.obolibrary.org/obo/DOID_0050179	http://purl.obolibrary.org/obo/SYMP_0000030	restriction
http://purl.obolibrary.org/obo/DOID_0050179	http://purl.obolibrary.org/obo/SYMP_0000024	restriction
http://purl.obolibrary.org/obo/DOID_0050179	http://purl.obolibrary.org/obo/SYMP_0000016	restriction
http://purl.obolibrary.org/obo/DOID_0050179	http://purl.obolibrary.org/obo/SYMP_0000605	restriction
http://purl.obolibrary.org/obo/DOID_0050179	http://purl.obolibrary.org/obo/SYMP_0000613	restriction
http://purl.obolibrary.org/obo/DOID_0050179	http://purl.obolibrary.org/obo/SYMP_0000383	restriction
http://purl.obolibrary.org/obo/DOID_0050179	http://purl.obolibrary.org/obo/SYMP_0000124	restriction
http://purl.obolibrary.org/obo/DOID_0050179	http://purl.obolibrary.org/obo/SYMP_0000162	restriction
http://purl.obolibrary.org/obo/DOID_0050185	http://purl.obolibrary.org/obo/SYMP_0000900	restriction
http://purl.obolibrary.org/obo/DOID_0050192	http://purl.obolibrary.org/obo/SYMP_0000023	restriction
http://purl.obolibrary.org/obo/DOID_0050192	http://purl.obolibrary.org/obo/SYMP_0000024	restriction
http://purl.obolibrary.org/obo/DOID_0050192	http://purl.obolibrary.org/obo/SYMP_0000482	restriction
http://purl.obolibrary.org/obo/DOID_0050192	http://purl.obolibrary.org/obo/SYMP_0000605	restriction
http://purl.obolibrary.org/obo/DOID_0050192	http://purl.obolibrary.org/obo/SYMP_0000610	restriction
http://purl.obolibrary.org/obo/DOID_0050194	http://purl.obolibrary.org/obo/SYMP_0000114	restriction
http://purl.obolibrary.org/obo/DOID_0050194	http://purl.obolibrary.org/obo/SYMP_0019176	restriction
http://purl.obolibrary.org/obo/DOID_0050194	http://purl.obolibrary.org/obo/SYMP_0019177	restriction
http://purl.obolibrary.org/obo/DOID_0050194	http://purl.obolibrary.org/obo/SYMP_0020060	restriction
http://purl.obolibrary.org/obo/DOID_0050194	http://purl.obolibrary.org/obo/SYMP_0000613	restriction
http://purl.obolibrary.org/obo/DOID_0050195	http://purl.obolibrary.org/obo/SYMP_0000504	restriction
http://purl.obolibrary.org/obo/DOID_0050195	http://purl.obolibrary.org/obo/SYMP_0000064	restriction
http://purl.obolibrary.org/obo/DOID_0050195	http://purl.obolibrary.org/obo/SYMP_0019177	restriction
http://purl.obolibrary.org/obo/DOID_0050195	http://purl.obolibrary.org/obo/SYMP_0000739	restriction
http://purl.obolibrary.org/obo/DOID_0050195	http://purl.obolibrary.org/obo/SYMP_0000007	restriction
http://purl.obolibrary.org/obo/DOID_0050195	http://purl.obolibrary.org/obo/SYMP_0000613	restriction
http://purl.obolibrary.org/obo/DOID_0050195	http://purl.obolibrary.org/obo/SYMP_0000867	restriction
http://purl.obolibrary.org/obo/DOID_0050196	http://purl.obolibrary.org/obo/SYMP_0000523	restriction
http://purl.obolibrary.org/obo/DOID_0050196	http://purl.obolibrary.org/obo/SYMP_0000504	restriction
http://purl.obolibrary.org/obo/DOID_0050196	http://purl.obolibrary.org/obo/SYMP_0000756	restriction
http://purl.obolibrary.org/obo/DOID_0050196	http://purl.obolibrary.org/obo/SYMP_0000596	restriction
http://purl.obolibrary.org/obo/DOID_0050196	http://purl.obolibrary.org/obo/SYMP_0000323	restriction
http://purl.obolibrary.org/obo/DOID_0050196	http://purl.obolibrary.org/obo/SYMP_0000007	restriction
http://purl.obolibrary.org/obo/DOID_0050196	http://purl.obolibrary.org/obo/SYMP_0000742	restriction
http://purl.obolibrary.org/obo/DOID_0050196	http://purl.obolibrary.org/obo/SYMP_0019145	restriction
http://purl.obolibrary.org/obo/DOID_0050196	http://purl.obolibrary.org/obo/SYMP_0019147	restriction
http://purl.obolibrary.org/obo/DOID_0050196	http://purl.obolibrary.org/obo/SYMP_0020055	restriction
http://purl.obolibrary.org/obo/DOID_0050196	http://purl.obolibrary.org/obo/SYMP_0000460	restriction
http://purl.obolibrary.org/obo/DOID_0050196	http://purl.obolibrary.org/obo/SYMP_0000458	restriction
http://purl.obolibrary.org/obo/DOID_0050196	http://purl.obolibrary.org/obo/SYMP_0000448	restriction
http://purl.obolibrary.org/obo/DOID_0050196	http://purl.obolibrary.org/obo/SYMP_0000177	restriction
http://purl.obolibrary.org/obo/DOID_0050196	http://purl.obolibrary.org/obo/SYMP_0000613	restriction
http://purl.obolibrary.org/obo/DOID_0050197	http://purl.obolibrary.org/obo/SYMP_0019177	restriction
http://purl.obolibrary.org/obo/DOID_0050197	http://purl.obolibrary.org/obo/SYMP_0000007	restriction
http://purl.obolibrary.org/obo/DOID_0050197	http://purl.obolibrary.org/obo/SYMP_0000610	restriction
http://purl.obolibrary.org/obo/DOID_0050197	http://purl.obolibrary.org/obo/SYMP_0000613	restriction
http://purl.obolibrary.org/obo/DOID_0050197	http://purl.obolibrary.org/obo/SYMP_0000446	restriction
http://purl.obolibrary.org/obo/DOID_0050198	http://purl.obolibrary.org/obo/SYMP_0000504	restriction
http://purl.obolibrary.org/obo/DOID_0050198	http://purl.obolibrary.org/obo/SYMP_0000064	restriction
http://purl.obolibrary.org/obo/DOID_0050198	http://purl.obolibrary.org/obo/SYMP_0000007	restriction
http://purl.obolibrary.org/obo/DOID_0050198	http://purl.obolibrary.org/obo/SYMP_0019161	restriction
http://purl.obolibrary.org/obo/DOID_0050198	http://purl.obolibrary.org/obo/SYMP_0019145	restriction
http://purl.obolibrary.org/obo/DOID_0050198	http://purl.obolibrary.org/obo/SYMP_0000450	restriction
http://purl.obolibrary.org/obo/DOID_0050199	http://purl.obolibrary.org/obo/SYMP_0000504	restriction
http://purl.obolibrary.org/obo/DOID_0050199	http://purl.obolibrary.org/obo/SYMP_0000041	restriction
http://purl.obolibrary.org/obo/DOID_0050199	http://purl.obolibrary.org/obo/SYMP_0000613	restriction
http://purl.obolibrary.org/obo/DOID_0050200	http://purl.obolibrary.org/obo/SYMP_0000511	restriction
http://purl.obolibrary.org/obo/DOID_0050200	http://purl.obolibrary.org/obo/SYMP_0000504	restriction
http://purl.obolibrary.org/obo/DOID_0050200	http://purl.obolibrary.org/obo/SYMP_0019174	restriction
http://purl.obolibrary.org/obo/DOID_0050200	http://purl.obolibrary.org/obo/SYMP_0000487	restriction
http://purl.obolibrary.org/obo/DOID_0050200	http://purl.obolibrary.org/obo/SYMP_0000450	restriction
http://purl.obolibrary.org/obo/DOID_0050200	http://purl.obolibrary.org/obo/SYMP_0000457	restriction
http://purl.obolibrary.org/obo/DOID_0050200	http://purl.obolibrary.org/obo/SYMP_0000458	restriction
http://purl.obolibrary.org/obo/DOID_0050200	http://purl.obolibrary.org/obo/SYMP_0000446	restriction
http://purl.obolibrary.org/obo/DOID_0050200	http://purl.obolibrary.org/obo/SYMP_0000692	restriction
http://purl.obolibrary.org/obo/DOID_0050200	http://purl.obolibrary.org/obo/SYMP_0000059	restriction
http://purl.obolibrary.org/obo/DOID_0050200	http://purl.obolibrary.org/obo/SYMP_0000006	restriction
http://purl.obolibrary.org/obo/DOID_0050200	http://purl.obolibrary.org/obo/SYMP_0000613	restriction
http://purl.obolibrary.org/obo/DOID_0050201	http://purl.obolibrary.org/obo/SYMP_0019145	restriction
http://purl.obolibrary.org/obo/DOID_0050201	http://purl.obolibrary.org/obo/SYMP_0000504	restriction
http://purl.obolibrary.org/obo/DOID_0050201	http://purl.obolibrary.org/obo/SYMP_0000731	restriction
http://purl.obolibrary.org/obo/DOID_0050201	http://purl.obolibrary.org/obo/SYMP_0000458	restriction
http://purl.obolibrary.org/obo/DOID_0050201	http://purl.obolibrary.org/obo/SYMP_0000457	restriction
http://purl.obolibrary.org/obo/DOID_0050201	http://purl.obolibrary.org/obo/SYMP_0000041	restriction
http://purl.obolibrary.org/obo/DOID_0050201	http://purl.obolibrary.org/obo/SYMP_0000006	restriction
http://purl.obolibrary.org/obo/DOID_0050202	http://purl.obolibrary.org/obo/SYMP_0000114	restriction
http://purl.obolibrary.org/obo/DOID_0050202	http://purl.obolibrary.org/obo/SYMP_0000504	restriction
http://purl.obolibrary.org/obo/DOID_0050202	http://purl.obolibrary.org/obo/SYMP_0019161	restriction
http://purl.obolibrary.org/obo/DOID_0050202	http://purl.obolibrary.org/obo/SYMP_0000007	restriction
http://purl.obolibrary.org/obo/DOID_0050202	http://purl.obolibrary.org/obo/SYMP_0000613	restriction
http://purl.obolibrary.org/obo/DOID_0050204	http://purl.obolibrary.org/obo/SYMP_0000539	restriction
http://purl.obolibrary.org/obo/DOID_0050204	http://purl.obolibrary.org/obo/SYMP_0000125	restriction
http://purl.obolibrary.org/obo/DOID_0050204	http://purl.obolibrary.org/obo/SYMP_0000504	restriction
http://purl.obolibrary.org/obo/DOID_0050204	http://purl.obolibrary.org/obo/SYMP_0019177	restriction
http://purl.obolibrary.org/obo/DOID_0050204	http://purl.obolibrary.org/obo/SYMP_0000457	restriction
http://purl.obolibrary.org/obo/DOID_0050204	http://purl.obolibrary.org/obo/SYMP_0000458	restriction
http://purl.obolibrary.org/obo/DOID_0050204	http://purl.obolibrary.org/obo/SYMP_0000613	restriction
http://purl.obolibrary.org/obo/DOID_0050211	http://purl.obolibrary.org/obo/SYMP_0000458	restriction
http://purl.obolibrary.org/obo/DOID_0050211	http://purl.obolibrary.org/obo/SYMP_0000075	restriction
http://purl.obolibrary.org/obo/DOID_0050211	http://purl.obolibrary.org/obo/SYMP_0020055	restriction
http://purl.obolibrary.org/obo/DOID_0050211	http://purl.obolibrary.org/obo/SYMP_0000613	restriction
http://purl.obolibrary.org/obo/DOID_0050211	http://purl.obolibrary.org/obo/SYMP_0000614	restriction
http://purl.obolibrary.org/obo/DOID_0050211	http://purl.obolibrary.org/obo/SYMP_0000372	restriction
http://purl.obolibrary.org/obo/DOID_0050211	http://purl.obolibrary.org/obo/SYMP_0000570	restriction
http://purl.obolibrary.org/obo/DOID_0050211	http://purl.obolibrary.org/obo/SYMP_0019145	restriction
http://purl.obolibrary.org/obo/DOID_0050214	http://purl.obolibrary.org/obo/FMA_9999	synonym
http://purl.obolibrary.org/obo/DOID_0050242	http://purl.obolibrary.org/obo/SYMP_0000605	restriction
http://purl.obolibrary.org/obo/DOID_0050242	http://purl.obolibrary.org/obo/SYMP_0000504	restriction
http://purl.obolibrary.org/obo/DOID_0050242	http://purl.obolibrary.org/obo/SYMP_0000124	restriction
http://purl.obolibrary.org/obo/DOID_0050242	http://purl.obolibrary.org/obo/SYMP_0000021	restriction
http://purl.obolibrary.org/obo/DOID_0050242	http://purl.obolibrary.org/obo/SYMP_0019145	restriction
http://purl.obolibrary.org/obo/DOID_0050242	http://purl.obolibrary.org/obo/SYMP_0000458	restriction
http://purl.obolibrary.org/obo/DOID_0050246	http://purl.obolibrary.org/obo/SYMP_0000504	restriction
http://purl.obolibrary.org/obo/DOID_0050246	http://purl.obolibrary.org/obo/SYMP_0000682	restriction
http://purl.obolibrary.org/obo/DOID_0050251	http://purl.obolibrary.org/obo/SYMP_0019145	restriction
http://purl.obolibrary.org/obo/DOID_0050253	http://purl.obolibrary.org/obo/SYMP_0019145	restriction
http://purl.obolibrary.org/obo/DOID_0050253	http://purl.obolibrary.org/obo/SYMP_0000458	restriction
http://purl.obolibrary.org/obo/DOID_0050253	http://purl.obolibrary.org/obo/SYMP_0000188	restriction
http://purl.obolibrary.org/obo/DOID_0050253	http://purl.obolibrary.org/obo/SYMP_0000570	restriction
http://purl.obolibrary.org/obo/DOID_0050254	http://purl.obolibrary.org/obo/SYMP_0019180	restriction
http://purl.obolibrary.org/obo/DOID_0050254	http://purl.obolibrary.org/obo/SYMP_0019145	restriction
http://purl.obolibrary.org/obo/DOID_0050254	http://purl.obolibrary.org/obo/SYMP_0000002	restriction
http://purl.obolibrary.org/obo/DOID_0050254	http://purl.obolibrary.org/obo/SYMP_0000245	restriction
http://purl.obolibrary.org/obo/DOID_0050254	http://purl.obolibrary.org/obo/SYMP_0000229	restriction
http://purl.obolibrary.org/obo/DOID_0050254	http://purl.obolibrary.org/obo/SYMP_0000457	restriction
http://purl.obolibrary.org/obo/DOID_0050254	http://purl.obolibrary.org/obo/SYMP_0000458	restriction
http://purl.obolibrary.org/obo/DOID_0050254	http://purl.obolibrary.org/obo/SYMP_0000178	restriction
http://purl.obolibrary.org/obo/DOID_0050254	http://purl.obolibrary.org/obo/SYMP_0000613	restriction
http://purl.obolibrary.org/obo/DOID_0050254	http://purl.obolibrary.org/obo/SYMP_0000570	restriction
http://purl.obolibrary.org/obo/DOID_0050259	http://purl.obolibrary.org/obo/SYMP_0000008	restriction
http://purl.obolibrary.org/obo/DOID_0050266	http://purl.obolibrary.org/obo/SYMP_0000092	restriction
http://purl.obolibrary.org/obo/DOID_0050266	http://purl.obolibrary.org/obo/SYMP_0000432	restriction
http://purl.obolibrary.org/obo/DOID_0050269	http://purl.obolibrary.org/obo/SYMP_0000504	restriction
http://purl.obolibrary.org/obo/DOID_0050269	http://purl.obolibrary.org/obo/SYMP_0000890	restriction
http://purl.obolibrary.org/obo/DOID_0050288	http://purl.obolibrary.org/obo/SYMP_0000613	restriction
http://purl.obolibrary.org/obo/DOID_0050288	http://purl.obolibrary.org/obo/SYMP_0000178	restriction
http://purl.obolibrary.org/obo/DOID_0050288	http://purl.obolibrary.org/obo/SYMP_0000092	restriction
http://purl.obolibrary.org/obo/DOID_0050288	http://purl.obolibrary.org/obo/SYMP_0000208	restriction
http://purl.obolibrary.org/obo/DOID_0050288	http://purl.obolibrary.org/obo/SYMP_0000047	restriction
http://purl.obolibrary.org/obo/DOID_0050289	http://purl.obolibrary.org/obo/SYMP_0000132	restriction
http://purl.obolibrary.org/obo/DOID_0050308	http://purl.obolibrary.org/obo/SYMP_0019161	restriction
http://purl.obolibrary.org/obo/DOID_0050308	http://purl.obolibrary.org/obo/SYMP_0019145	restriction
http://purl.obolibrary.org/obo/DOID_0050308	http://purl.obolibrary.org/obo/SYMP_0000504	restriction
http://purl.obolibrary.org/obo/DOID_0050308	http://purl.obolibrary.org/obo/SYMP_0000064	restriction
http://purl.obolibrary.org/obo/DOID_0050308	http://purl.obolibrary.org/obo/SYMP_0000114	restriction
http://purl.obolibrary.org/obo/DOID_0050336	http://purl.obolibrary.org/obo/SYMP_0020023	restriction
http://purl.obolibrary.org/obo/DOID_0050352	http://purl.obolibrary.org/obo/SYMP_0000258	restriction
http://purl.obolibrary.org/obo/DOID_0050352	http://purl.obolibrary.org/obo/SYMP_0000493	restriction
http://purl.obolibrary.org/obo/DOID_0050352	http://purl.obolibrary.org/obo/SYMP_0000704	restriction
http://purl.obolibrary.org/obo/DOID_0050352	http://purl.obolibrary.org/obo/SYMP_0020047	restriction
http://purl.obolibrary.org/obo/DOID_0050352	http://purl.obolibrary.org/obo/SYMP_0000414	restriction
http://purl.obolibrary.org/obo/DOID_0050354	http://purl.obolibrary.org/obo/SYMP_0000493	restriction
http://purl.obolibrary.org/obo/DOID_0050354	http://purl.obolibrary.org/obo/SYMP_0000094	restriction
http://purl.obolibrary.org/obo/DOID_0050354	http://purl.obolibrary.org/obo/SYMP_0000075	restriction
http://purl.obolibrary.org/obo/DOID_0050354	http://purl.obolibrary.org/obo/SYMP_0000369	restriction
http://purl.obolibrary.org/obo/DOID_0050354	http://purl.obolibrary.org/obo/SYMP_0019180	restriction
http://purl.obolibrary.org/obo/DOID_0050383	http://purl.obolibrary.org/obo/SYMP_0000613	restriction
http://purl.obolibrary.org/obo/DOID_0050383	http://purl.obolibrary.org/obo/SYMP_0000178	restriction
http://purl.obolibrary.org/obo/DOID_0050383	http://purl.obolibrary.org/obo/SYMP_0019176	restriction
http://purl.obolibrary.org/obo/DOID_0050383	http://purl.obolibrary.org/obo/SYMP_0019174	restriction
http://purl.obolibrary.org/obo/DOID_0050433	http://purl.obolibrary.org/obo/SYMP_0000607	restriction
http://purl.obolibrary.org/obo/DOID_0050434	http://purl.obolibrary.org/obo/SYMP_0000287	restriction
http://purl.obolibrary.org/obo/DOID_0050436	http://purl.obolibrary.org/obo/FMA_9999	synonym
http://purl.obolibrary.org/obo/DOID_0050444	http://purl.obolibrary.org/obo/SYMP_0000047	restriction
http://purl.obolibrary.org/obo/DOID_0050456	http://purl.obolibrary.org/obo/SYMP_0000132	restriction
http://purl.obolibrary.org/obo/DOID_0050456	http://purl.obolibrary.org/obo/SYMP_0000092	restriction
http://purl.obolibrary.org/obo/DOID_0050473	http://purl.obolibrary.org/obo/SYMP_0000008	restriction
http://purl.obolibrary.org/obo/DOID_0050474	http://purl.obolibrary.org/obo/SYMP_0000061	restriction
http://purl.obolibrary.org/obo/DOID_0050480	http://purl.obolibrary.org/obo/SYMP_0000882	restriction
http://purl.obolibrary.org/obo/DOID_0050480	http://purl.obolibrary.org/obo/SYMP_0000614	restriction
http://purl.obolibrary.org/obo/DOID_0050480	http://purl.obolibrary.org/obo/SYMP_0000389	restriction
http://purl.obolibrary.org/obo/DOID_0050480	http://purl.obolibrary.org/obo/SYMP_0000021	restriction
http://purl.obolibrary.org/obo/DOID_0050480	http://purl.obolibrary.org/obo/SYMP_0019174	restriction
http://purl.obolibrary.org/obo/DOID_0050480	http://purl.obolibrary.org/obo/SYMP_0000487	restriction
http://purl.obolibrary.org/obo/DOID_0050480	http://purl.obolibrary.org/obo/SYMP_0000210	restriction
http://purl.obolibrary.org/obo/DOID_0050481	http://purl.obolibrary.org/obo/SYMP_0000613	restriction
